ln_wage,educ,servseg,educ_servseg,exp,exp_sq,fem,cont,reg_i,age
8.867850063,1,1,1,18,324,1,1,NMM,40
8.935903526,1,1,1,18,324,1,1,NMM,40
9.323669057,1,1,1,25,625,1,1,NMM,47
9.332558005,1,1,1,25,625,1,1,NMM,47
8.881836305,0,1,0,19,361,0,1,NMM,39
8.881836305,0,1,0,20,400,0,1,NMM,40
8.612503371,0,1,0,16,256,1,1,NMM,36
8.594154233,0,1,0,16,256,1,1,NMM,36
9.449357272,1,1,1,30,900,1,1,NMM,52
9.047821442,1,1,1,14,196,1,1,NMM,36
9.047821442,1,1,1,14,196,1,1,NMM,36
9.409191231,0,1,0,21,441,1,1,NMM,42
9.409191231,0,1,0,21,441,1,1,NMM,42
7.783224016,0,0,0,24,576,0,1,NMM,39
7.783224016,0,0,0,21,441,1,1,NMM,36
8.987196821,1,1,1,23,529,1,1,NMM,47
9.059517482,1,1,1,24,576,1,1,NMM,48
9.011889433,1,1,1,25,625,0,1,NMM,47
9.071078305,1,1,1,25,625,0,1,NMM,47
9.546812609,1,1,1,26,676,1,1,NMM,50
9.61580548,1,1,1,26,676,1,1,NMM,50
8.699514748,1,1,1,14,196,0,1,NMM,36
8.824677891,1,1,1,14,196,0,1,NMM,36
8.853665428,1,1,1,14,196,1,1,NMM,36
8.987196821,1,1,1,32,1024,0,1,NMM,54
9.047821442,1,1,1,32,1024,0,1,NMM,54
9.179881164,0,1,0,17,289,1,1,NMM,37
9.239899174,0,1,0,17,289,1,1,NMM,37
9.104979856,1,1,1,25,625,0,1,NMM,47
9.104979856,1,1,1,26,676,0,1,NMM,48
8.935903526,1,1,1,29,841,0,1,NMM,51
8.961879013,1,1,1,30,900,0,1,NMM,52
9.093806556,1,1,1,23,529,1,1,NMM,45
9.104979856,1,1,1,24,576,1,1,NMM,46
9.546812609,1,1,1,15,225,0,1,NMM,37
9.546812609,1,1,1,15,225,0,1,NMM,37
8.824677891,0,0,0,16,256,1,1,NMM,36
9.740968623,1,0,0,19,361,0,1,NMM,41
9.472704636,1,0,0,19,361,0,1,NMM,41
8.517193191,0,1,0,19,361,0,1,NMM,39
8.366370302,1,1,1,17,289,0,1,NMM,39
9.093806556,1,1,1,27,729,0,1,NMM,49
9.392661929,1,1,1,16,256,0,1,NMM,38
9.305650552,1,1,1,17,289,0,1,NMM,39
8.612503371,0,1,0,18,324,1,1,NMM,38
9.104979856,1,1,1,17,289,1,1,NMM,39
8.517193191,1,0,0,17,289,1,1,NMM,39
8.699514748,1,1,1,18,324,1,1,NMM,40
9.230142999,1,1,1,16,256,0,1,NMM,38
9.210340372,1,1,1,15,225,0,1,NMM,39
9.472704636,1,1,1,20,400,0,1,NMM,42
9.546812609,1,1,1,21,441,0,1,NMM,43
9.159047078,1,1,1,20,400,1,1,NMM,42
9.210340372,1,1,1,21,441,1,1,NMM,43
8.853665428,1,1,1,27,729,1,1,NMM,49
8.853665428,1,1,1,28,784,1,1,NMM,50
9.210340372,1,1,1,26,676,0,1,NMM,48
9.210340372,1,1,1,26,676,0,1,NMM,48
9.210340372,1,1,1,32,1024,0,1,NMM,54
8.824677891,1,1,1,17,289,1,1,NMM,39
8.779557456,1,1,1,17,289,1,1,NMM,39
8.764053269,1,1,1,16,256,0,1,NMM,38
9.433483923,1,1,1,20,400,1,1,NMM,42
9.104979856,1,1,1,17,289,1,1,NMM,39
9.104979856,1,1,1,17,289,1,1,NMM,39
8.411832676,0,0,0,27,729,1,1,NMM,47
8.517193191,0,0,0,27,729,1,1,NMM,47
9.305650552,1,1,1,25,625,0,1,NMM,47
9.305650552,1,1,1,26,676,0,1,NMM,48
8.764053269,1,1,1,22,484,0,1,NMM,44
8.764053269,1,1,1,22,484,0,1,NMM,44
9.210340372,1,1,1,19,361,1,1,NMM,41
9.104979856,1,1,1,20,400,1,1,NMM,42
8.974618038,1,1,1,27,729,0,1,NMM,49
9.024010794,1,1,1,25,625,1,1,NMM,47
9.104979856,1,1,1,21,441,1,1,NMM,43
9.61580548,1,1,1,26,676,0,1,NMM,48
9.655026193,1,1,1,26,676,0,1,NMM,48
9.546812609,1,1,1,22,484,1,1,NMM,44
9.546812609,1,1,1,22,484,1,1,NMM,44
8.630521877,1,1,1,15,225,0,1,NMM,37
8.648221454,1,1,1,16,256,0,1,NMM,38
8.987196821,1,1,1,15,225,1,1,NMM,37
8.987196821,1,1,1,15,225,1,1,NMM,37
9.104979856,0,1,0,21,441,1,1,NMM,42
9.104979856,0,1,0,21,441,1,1,NMM,42
8.853665428,1,1,1,15,225,1,1,NMM,37
8.9226583,1,1,1,15,225,1,1,NMM,37
9.047821442,1,1,1,14,196,1,1,NMM,36
9.159047078,1,1,1,14,196,1,1,NMM,36
8.809862805,1,1,1,17,289,0,1,NMM,39
8.809862805,1,1,1,17,289,0,1,NMM,39
8.881836305,1,1,1,27,729,0,1,NMM,49
8.867850063,1,1,1,27,729,0,1,NMM,49
9.392661929,0,1,0,24,576,1,1,NMM,45
9.392661929,0,1,0,24,576,1,1,NMM,45
9.210340372,1,1,1,15,225,0,1,NMM,37
9.392661929,1,1,1,15,225,0,1,NMM,37
8.779557456,1,1,1,14,196,1,1,NMM,36
8.853665428,1,1,1,14,196,1,1,NMM,36
8.987196821,0,0,0,27,729,0,0,NMM,38
8.411832676,0,0,0,31,961,0,0,NMM,40
9.104979856,1,1,1,21,441,0,1,NMM,43
9.104979856,1,1,1,21,441,0,1,NMM,43
8.665613197,0,1,0,16,256,0,1,NMM,36
8.411832676,0,0,0,29,841,1,0,NMM,47
8.974618038,1,1,1,16,256,0,1,NMM,38
9.047821442,1,1,1,17,289,0,1,NMM,39
9.047821442,1,1,1,17,289,1,1,NMM,39
9.047821442,1,1,1,17,289,1,1,NMM,39
9.409191231,1,1,1,31,961,1,1,NMM,53
8.9226583,1,1,1,28,784,0,1,NMM,50
9.159047078,1,1,1,28,784,0,1,NMM,50
8.779557456,1,1,1,29,841,1,1,NMM,51
9.210340372,1,1,1,31,961,1,1,NMM,53
9.305650552,1,1,1,30,900,0,1,NMM,54
9.210340372,1,1,1,32,1024,0,1,NMM,54
8.926650321,1,1,1,25,625,0,1,NMM,47
9.104979856,1,1,1,20,400,1,1,NMM,42
9.622450023,1,1,1,20,400,1,1,NMM,42
9.350102314,1,1,1,26,676,1,1,NMM,48
9.222268943,1,1,1,26,676,1,1,NMM,48
9.510444964,1,1,1,33,1089,0,1,NMM,55
9.210340372,1,1,1,33,1089,0,1,NMM,55
9.210340372,1,1,1,22,484,1,1,NMM,44
9.076808979,1,1,1,22,484,0,1,NMM,44
9.305650552,1,0,0,31,961,0,1,NMM,53
9.241839039,1,0,0,31,961,1,1,NMM,53
9.852194258,1,1,1,33,1089,0,1,NMM,55
9.546812609,1,1,1,33,1089,0,1,NMM,55
9.011889433,0,1,0,34,1156,0,1,NMM,54
8.987196821,1,1,1,18,324,0,1,NMM,40
9.059517482,1,1,1,19,361,0,1,NMM,41
8.779557456,1,1,1,15,225,1,1,NMM,37
8.779557456,1,1,1,16,256,1,1,NMM,38
9.392661929,0,1,0,31,961,1,1,NMM,52
9.392661929,0,1,0,31,961,1,1,NMM,52
8.987196821,1,1,1,24,576,1,1,NMM,46
9.159047078,1,1,1,24,576,1,1,NMM,46
8.853665428,1,1,1,23,529,0,1,NMM,45
9.071078305,1,1,1,22,484,0,1,NMM,44
9.210340372,1,1,1,29,841,1,1,NMM,51
9.210340372,1,1,1,29,841,1,1,NMM,51
9.392661929,0,1,0,29,841,1,1,NMM,49
9.472704636,0,1,0,30,900,1,1,NMM,50
8.29404964,1,1,1,27,729,0,1,NMM,49
8.433811582,1,1,1,27,729,0,1,NMM,49
9.210340372,0,1,0,27,729,1,0,NMM,47
9.210340372,1,1,1,25,625,1,1,NMM,47
8.779557456,1,1,1,15,225,1,1,NMM,37
8.699514748,1,1,1,13,169,1,1,NMM,37
8.9226583,1,1,1,14,196,1,1,NMM,36
8.732304571,1,1,1,20,400,1,1,NMM,42
9.159047078,1,1,1,22,484,0,1,NMM,44
9.047821442,1,1,1,22,484,0,1,NMM,44
8.070906089,0,0,0,19,361,1,1,NMM,37
8.699514748,0,1,0,25,625,1,1,NMM,46
9.208338369,0,1,0,26,676,1,1,NMM,46
9.217315986,1,1,1,26,676,1,1,NMM,48
9.011889433,1,1,1,29,841,0,1,NMM,51
9.082507,1,1,1,16,256,0,1,NMM,38
9.082507,1,1,1,16,256,0,1,NMM,38
8.29404964,0,0,0,22,484,0,1,NMM,42
8.517193191,0,0,0,23,529,0,1,NMM,43
8.9226583,1,1,1,18,324,1,1,NMM,40
8.881836305,1,1,1,19,361,1,1,NMM,41
8.867850063,0,1,0,33,1089,0,1,NMM,53
8.867850063,0,1,0,33,1089,0,1,NMM,53
8.853665428,1,1,1,20,400,0,1,NMM,42
8.699514748,1,1,1,20,400,0,1,NMM,42
9.104979856,1,1,1,16,256,1,1,NMM,38
8.935903526,0,1,0,19,361,1,1,NMM,39
9.210340372,1,1,1,26,676,0,1,NMM,48
9.210340372,1,1,1,26,676,0,1,NMM,48
9.104979856,1,1,1,18,324,0,1,NMM,40
8.987196821,1,1,1,18,324,0,1,NMM,40
8.853665428,1,1,1,16,256,1,1,NMM,38
8.853665428,1,1,1,16,256,1,1,NMM,38
9.392661929,1,1,1,24,576,0,1,NMM,46
9.305650552,1,1,1,25,625,0,1,NMM,47
9.210340372,1,1,1,23,529,1,1,NMM,45
9.104979856,1,1,1,17,289,1,1,NMM,39
9.404755176,1,1,1,31,961,0,1,NMM,53
9.404755176,1,1,1,31,961,0,1,NMM,53
8.999619341,1,1,1,27,729,1,1,NMM,49
8.999619341,1,1,1,27,729,1,1,NMM,49
9.305650552,1,1,1,18,324,0,1,NMM,40
9.305650552,1,1,1,19,361,0,1,NMM,41
9.169518377,1,1,1,18,324,1,1,NMM,40
9.169518377,1,1,1,18,324,1,1,NMM,40
9.148464968,1,1,1,26,676,1,1,NMM,48
9.148464968,1,1,1,27,729,1,1,NMM,49
9.332558005,1,1,1,29,841,1,1,NMM,51
8.987196821,1,1,1,17,289,1,1,NMM,39
9.047821442,1,1,1,18,324,1,1,NMM,40
8.476371197,0,1,0,28,784,1,1,NMM,48
8.536995819,0,1,0,28,784,1,1,NMM,48
9.546812609,1,1,1,21,441,0,1,NMM,43
9.546812609,1,1,1,22,484,0,1,NMM,44
9.259130536,0,1,0,15,225,1,1,NMM,36
9.259130536,1,1,1,14,196,1,1,NMM,36
8.699514748,1,1,1,22,484,0,1,NMM,44
8.68270763,1,1,1,23,529,0,1,NMM,45
9.305650552,1,1,1,30,900,1,1,NMM,52
8.987196821,1,1,1,20,400,1,1,NMM,42
8.987196821,1,1,1,20,400,1,1,NMM,42
8.630521877,1,1,1,14,196,0,1,NMM,38
8.699514748,1,1,1,15,225,0,1,NMM,39
9.287301413,1,1,1,14,196,1,1,NMM,36
9.287301413,1,1,1,15,225,1,1,NMM,37
9.259130536,0,1,0,27,729,0,1,NMM,47
9.259130536,0,1,0,28,784,0,1,NMM,48
9.210340372,0,1,0,24,576,0,1,NMM,45
9.210340372,0,1,0,25,625,0,1,NMM,46
6.907755279,1,1,1,28,784,0,1,NMM,50
9.104979856,1,1,1,29,841,0,1,NMM,51
9.392661929,0,1,0,15,225,0,1,NMM,36
8.517193191,0,0,0,19,361,0,1,NMM,39
8.517193191,0,0,0,19,361,0,1,NMM,39
9.082507,1,1,1,14,196,1,1,NMM,36
9.082507,1,1,1,14,196,1,1,NMM,36
9.093806556,1,1,1,15,225,1,1,NMM,37
9.093806556,1,1,1,16,256,1,1,NMM,38
8.612503371,1,1,1,17,289,0,1,NMM,39
8.853665428,1,1,1,17,289,0,1,NMM,39
9.104979856,1,1,1,17,289,1,1,NMM,39
9.104979856,1,1,1,17,289,1,1,NMM,39
9.210340372,1,1,1,16,256,1,1,NMM,38
9.210340372,1,1,1,16,256,1,1,NMM,38
9.047821442,1,1,1,19,361,0,1,NMM,41
8.987196821,1,1,1,20,400,0,1,NMM,42
8.895629627,0,1,0,27,729,0,1,NMM,47
8.895629627,0,1,0,27,729,0,1,NMM,47
9.024010794,0,1,0,19,361,1,1,NMM,40
9.088172738,0,1,0,19,361,1,1,NMM,40
8.699514748,1,1,1,22,484,1,1,NMM,44
8.980927208,1,1,1,24,576,0,1,NMM,46
9.030016818,1,1,1,24,576,0,1,NMM,46
9.227197489,1,1,1,23,529,1,1,NMM,45
9.266720705,1,1,1,23,529,1,1,NMM,45
9.233568498,1,1,1,15,225,0,1,NMM,37
9.287301413,1,1,1,16,256,0,1,NMM,38
8.849370504,1,1,1,17,289,1,1,NMM,39
8.909235279,1,1,1,17,289,1,1,NMM,39
9.017968479,1,1,1,25,625,1,1,NMM,47
9.099408811,1,1,1,25,625,1,1,NMM,47
9.43827244,1,1,1,29,841,0,1,NMM,51
9.480367509,1,1,1,30,900,0,1,NMM,52
8.411832676,1,0,0,16,256,1,1,NMM,38
8.480529207,1,1,1,17,289,1,1,NMM,39
8.809862805,1,1,1,29,841,1,1,NMM,51
8.888894669,1,1,1,30,900,1,1,NMM,52
8.558335135,1,1,1,15,225,0,1,NMM,39
8.659213451,1,1,1,15,225,0,1,NMM,39
8.732304571,1,1,1,15,225,1,1,NMM,37
8.743691111,1,1,1,15,225,1,1,NMM,37
8.377931124,0,1,0,20,400,0,1,NMM,40
8.351138607,0,1,0,20,400,0,1,NMM,40
8.71604405,1,1,1,14,196,1,1,NMM,36
8.728102205,1,1,1,14,196,1,1,NMM,36
8.782629655,1,1,1,22,484,1,1,NMM,44
9.433483923,1,1,1,30,900,1,1,NMM,52
9.433483923,1,1,1,30,900,1,1,NMM,52
8.909235279,1,1,1,18,324,0,1,NMM,40
8.909235279,1,1,1,18,324,0,1,NMM,40
8.909235279,1,1,1,16,256,1,1,NMM,38
8.909235279,1,1,1,17,289,1,1,NMM,39
9.159047078,1,1,1,24,576,1,1,NMM,46
9.164086987,1,1,1,25,625,1,1,NMM,47
8.699514748,1,1,1,17,289,0,1,NMM,39
8.784009071,1,1,1,18,324,0,1,NMM,40
8.987196821,1,1,1,16,256,1,1,NMM,38
9.017968479,1,1,1,16,256,1,1,NMM,38
8.699514748,1,1,1,21,441,0,1,NMM,43
8.791486027,1,1,1,21,441,0,1,NMM,43
8.699514748,1,1,1,17,289,1,1,NMM,39
8.750207863,1,1,1,17,289,1,1,NMM,39
8.867850063,1,1,1,19,361,0,1,NMM,41
8.884056062,1,1,1,19,361,0,1,NMM,41
9.119320974,0,1,0,22,484,0,1,NMM,43
9.126958763,0,1,0,23,529,0,1,NMM,44
8.885302513,0,1,0,19,361,1,1,NMM,40
9.071078305,1,1,1,20,400,1,1,NMM,42
8.732304571,0,1,0,26,676,1,1,NMM,46
8.730690366,0,1,0,26,676,1,1,NMM,46
8.366370302,1,1,1,33,1089,0,1,NMM,55
8.517193191,1,1,1,33,1089,0,1,NMM,55
8.5754621,1,1,1,17,289,1,1,NMM,39
8.556413905,1,1,1,17,289,1,1,NMM,39
9.220290703,1,1,1,18,324,0,1,NMM,40
9.116029693,0,1,0,23,529,1,1,NMM,44
9.015541294,1,1,1,24,576,1,1,NMM,46
9.047821442,1,1,1,19,361,1,1,NMM,41
9.047821442,1,1,1,20,400,1,1,NMM,42
8.882946799,0,1,0,37,1369,0,1,NMM,52
8.871365005,0,0,0,37,1369,0,1,NMM,52
8.411832676,0,0,0,23,529,0,0,NMM,38
8.71604405,1,0,0,18,324,0,1,NMM,40
9.259130536,0,1,0,31,961,1,1,NMM,52
9.259130536,0,1,0,31,961,1,1,NMM,52
8.478452363,0,1,0,25,625,1,1,NMM,46
9.490846761,0,1,0,33,1089,1,1,NMM,54
9.472704636,0,1,0,34,1156,1,1,NMM,55
8.070906089,0,0,0,16,256,0,1,NMM,36
9.132378831,0,1,0,22,484,1,1,NMM,43
9.126958763,1,1,1,21,441,1,1,NMM,43
8.229511119,0,0,0,31,961,1,0,NMM,46
8.420241665,0,1,0,16,256,0,1,NMM,36
8.420241665,0,1,0,16,256,0,1,NMM,36
8.824677891,1,1,1,24,576,0,1,NMM,46
9.326344048,1,1,1,27,729,1,1,NMM,49
9.328123408,1,1,1,28,784,1,1,NMM,50
9.124782484,1,1,1,16,256,0,1,NMM,38
9.15377002,1,1,1,17,289,0,1,NMM,39
9.287301413,1,1,1,24,576,1,1,NMM,46
9.335209354,1,1,1,25,625,1,1,NMM,47
9.047821442,1,1,1,17,289,1,1,NMM,39
9.093806556,1,1,1,18,324,0,1,NMM,40
9.305650552,0,1,0,28,784,1,1,NMM,49
9.338733587,0,1,0,29,841,1,1,NMM,50
8.411832676,1,1,1,19,361,0,1,NMM,41
8.9226583,1,1,1,16,256,1,1,NMM,38
8.9226583,1,1,1,16,256,1,1,NMM,38
9.259130536,1,1,1,30,900,1,1,NMM,52
9.259130536,1,1,1,30,900,1,1,NMM,52
8.160518247,1,0,0,14,196,1,1,NMM,36
8.160518247,1,1,1,14,196,1,1,NMM,36
8.987196821,1,1,1,17,289,0,1,NMM,39
9.015541294,1,1,1,21,441,0,1,NMM,43
8.853665428,1,1,1,17,289,1,1,NMM,39
8.909235279,1,1,1,17,289,1,1,NMM,39
8.366370302,1,0,0,15,225,0,1,NMM,37
8.366370302,1,0,0,15,225,0,1,NMM,37
9.047821442,1,1,1,14,196,0,1,NMM,36
9.047821442,1,1,1,14,196,0,1,NMM,36
8.699514748,0,1,0,18,324,1,1,NMM,39
8.748304912,0,1,0,19,361,1,1,NMM,40
9.059517482,1,1,1,16,256,1,1,NMM,38
9.071078305,1,1,1,16,256,1,1,NMM,38
8.839276691,1,1,1,27,729,1,1,NMM,49
8.867850063,1,1,1,27,729,1,1,NMM,49
8.699514748,0,1,0,29,841,1,1,NMM,50
8.779557456,0,1,0,16,256,1,1,NMM,36
9.071078305,1,1,1,19,361,0,1,NMM,41
9.093806556,1,1,1,20,400,0,1,NMM,42
9.116029693,0,1,0,34,1156,1,1,NMM,54
9.137769679,0,1,0,34,1156,1,1,NMM,54
8.556413905,1,1,1,14,196,0,1,NMM,36
8.665613197,1,1,1,15,225,0,1,NMM,37
8.839276691,1,1,1,18,324,1,1,NMM,40
8.867850063,1,1,1,18,324,1,1,NMM,40
9.472704636,0,1,0,24,576,0,1,NMM,44
9.472704636,0,1,0,24,576,0,1,NMM,44
9.104979856,1,1,1,17,289,1,1,NMM,39
9.104979856,1,1,1,17,289,1,1,NMM,39
8.665613197,1,1,1,21,441,1,1,NMM,43
8.665613197,1,1,1,21,441,1,1,NMM,43
9.259130536,1,1,1,31,961,1,1,NMM,53
9.510444964,1,1,1,31,961,1,1,NMM,53
8.961879013,0,1,0,27,729,1,1,NMM,47
8.987196821,0,1,0,28,784,1,1,NMM,48
8.517193191,0,0,0,23,529,0,1,NMM,41
8.9226583,1,1,1,14,196,1,1,NMM,36
8.961879013,1,1,1,14,196,1,1,NMM,36
8.455317788,1,1,1,18,324,1,1,NMM,40
8.496990484,1,1,1,19,361,1,1,NMM,41
8.630521877,1,1,1,17,289,1,1,NMM,39
8.5754621,1,1,1,17,289,1,1,NMM,39
9.323669057,1,1,1,32,1024,1,1,NMM,54
9.169518377,0,1,0,25,625,1,1,NMM,45
9.169518377,0,1,0,25,625,1,1,NMM,45
9.259130536,1,1,1,19,361,1,1,NMM,41
9.259130536,1,1,1,19,361,1,1,NMM,41
8.612503371,1,1,1,14,196,0,1,NMM,36
8.699514748,1,0,0,14,196,1,1,NMM,36
8.779557456,1,1,1,29,841,1,1,NMM,51
8.779557456,1,1,1,29,841,1,1,NMM,51
9.249561085,1,1,1,17,289,0,1,NMM,39
9.287301413,1,1,1,18,324,0,1,NMM,40
9.305650552,1,1,1,14,196,0,1,NMM,36
9.350102314,1,0,0,15,225,0,1,NMM,37
9.210340372,1,1,1,32,1024,1,1,NMM,54
8.779557456,1,1,1,21,441,0,1,NMM,43
8.846496939,1,1,1,22,484,0,1,NMM,44
9.137769679,1,1,1,21,441,1,1,NMM,43
9.179881164,1,1,1,22,484,1,1,NMM,44
9.546812609,1,1,1,20,400,0,1,NMM,42
9.60238246,1,1,1,21,441,0,1,NMM,43
8.732304571,0,1,0,33,1089,1,1,NMM,53
8.732304571,0,1,0,33,1089,1,1,NMM,53
8.867850063,0,1,0,32,1024,1,1,NMM,52
8.867850063,0,1,0,32,1024,1,1,NMM,52
9.011889433,1,1,1,23,529,1,1,NMM,45
9.011889433,1,1,1,23,529,1,1,NMM,45
8.732304571,1,1,1,21,441,1,1,NMM,43
8.732304571,1,1,1,21,441,1,1,NMM,43
8.160518247,1,1,1,29,841,0,1,NMM,51
9.680344001,1,1,1,28,784,0,1,NMM,50
9.680344001,1,1,1,28,784,0,1,NMM,50
8.987196821,1,1,1,24,576,1,1,NMM,46
8.987196821,1,1,1,24,576,1,1,NMM,46
8.987196821,0,1,0,30,900,0,1,NMM,48
8.987196821,0,1,0,30,900,0,1,NMM,48
9.323669057,1,1,1,22,484,1,1,NMM,44
9.259130536,1,1,1,22,484,1,1,NMM,44
9.245707516,1,1,1,25,625,0,1,NMM,47
9.37585481,1,1,1,22,484,0,1,NMM,44
9.37585481,1,1,1,22,484,0,1,NMM,44
9.367344121,0,1,0,33,1089,1,1,NMM,54
9.082507,1,1,1,22,484,1,1,NMM,44
9.082507,1,1,1,22,484,1,1,NMM,44
9.230142999,1,1,1,23,529,1,1,NMM,45
9.230142999,1,1,1,23,529,1,1,NMM,45
9.047821442,0,1,0,25,625,1,1,NMM,45
9.047821442,0,1,0,26,676,1,1,NMM,46
8.939843124,1,1,1,26,676,1,1,NMM,48
8.939843124,1,1,1,26,676,1,1,NMM,48
9.655026193,1,1,1,29,841,0,1,NMM,51
9.655026193,1,1,1,30,900,0,1,NMM,52
8.517193191,0,1,0,15,225,0,0,NMM,36
7.863266724,0,0,0,28,784,1,1,NMM,46
8.740336743,1,1,1,24,576,1,1,NMM,46
8.732304571,1,1,1,25,625,1,1,NMM,47
9.244741799,1,1,1,26,676,1,1,NMM,48
9.239899174,1,1,1,27,729,1,1,NMM,49
8.809862805,1,1,1,22,484,1,1,NMM,44
8.824677891,1,1,1,22,484,1,1,NMM,44
9.433483923,1,1,1,25,625,0,1,NMM,47
9.433483923,1,1,1,25,625,0,1,NMM,47
9.305650552,1,1,1,22,484,1,1,NMM,44
9.350102314,1,1,1,22,484,1,1,NMM,44
9.581903928,1,1,1,30,900,1,1,NMM,52
9.61580548,1,1,1,30,900,1,1,NMM,52
8.961879013,1,1,1,30,900,1,1,NMM,52
8.961879013,1,1,1,30,900,1,1,NMM,52
9.729134165,1,1,1,33,1089,0,1,NMM,55
9.729134165,1,1,1,33,1089,0,1,NMM,55
8.732304571,1,1,1,17,289,0,1,NMM,39
8.779557456,1,1,1,17,289,0,1,NMM,39
9.011889433,1,1,1,17,289,1,1,NMM,39
9.011889433,1,1,1,17,289,1,1,NMM,39
8.476371197,1,1,1,25,625,1,1,NMM,47
8.536995819,1,1,1,25,625,1,1,NMM,47
8.648221454,1,1,1,30,900,0,1,NMM,52
8.699514748,1,1,1,30,900,0,1,NMM,52
9.230142999,1,1,1,32,1024,1,1,NMM,54
9.230142999,1,1,1,32,1024,1,1,NMM,54
8.974618038,0,1,0,30,900,1,1,NMM,50
8.974618038,0,1,0,30,900,1,1,NMM,50
9.619797501,1,1,1,21,441,1,1,NMM,43
9.61580548,1,1,1,21,441,1,1,NMM,43
9.259130536,1,1,1,24,576,1,1,NMM,46
9.210340372,1,1,1,25,625,1,1,NMM,47
9.392661929,1,1,1,32,1024,0,1,NMM,54
9.433483923,1,1,1,32,1024,0,1,NMM,54
9.514879561,1,1,1,24,576,0,1,NMM,46
9.510444964,1,1,1,24,576,0,1,NMM,46
9.828764006,1,1,1,25,625,0,1,NMM,47
9.825526011,1,1,1,25,625,0,1,NMM,47
8.881836305,1,1,1,20,400,1,1,NMM,42
8.881836305,1,1,1,20,400,1,1,NMM,42
9.510444964,1,1,1,28,784,0,1,NMM,50
9.581903928,1,1,1,28,784,0,1,NMM,50
9.350102314,1,1,1,24,576,1,1,NMM,46
9.433483923,1,0,0,24,576,1,1,NMM,46
9.574983486,1,1,1,29,841,0,1,NMM,51
9.648595303,1,0,0,29,841,0,1,NMM,51
9.116029693,1,1,1,19,361,0,1,NMM,41
9.159047078,1,1,1,20,400,0,1,NMM,42
8.9226583,1,1,1,15,225,1,1,NMM,39
8.974618038,1,1,1,15,225,1,1,NMM,39
8.612503371,1,1,1,22,484,1,1,NMM,44
8.9226583,1,1,1,22,484,0,1,NMM,44
8.517193191,1,1,1,22,484,0,1,NMM,44
8.881836305,1,1,1,22,484,1,1,NMM,44
8.881836305,1,1,1,22,484,1,1,NMM,44
8.961879013,1,1,1,22,484,1,1,NMM,44
8.699514748,0,0,0,33,1089,0,1,NMM,51
8.881836305,1,1,1,19,361,1,1,NMM,41
8.9226583,1,1,1,19,361,1,1,NMM,41
9.159047078,1,1,1,24,576,0,1,NMM,46
9.263881139,1,1,1,24,576,0,1,NMM,46
9.261983605,1,1,1,19,361,1,1,NMM,41
8.517193191,0,1,0,25,625,0,1,NMM,46
8.699514748,0,1,0,25,625,0,1,NMM,46
8.98469369,1,1,1,23,529,1,1,NMM,45
8.933268479,1,1,1,23,529,1,1,NMM,45
9.104979856,0,1,0,33,1089,0,1,NMM,51
8.665613197,0,0,0,21,441,0,0,NMM,36
8.699514748,0,0,0,21,441,0,1,NMM,36
8.517193191,1,1,1,16,256,1,1,NMM,38
8.476371197,1,1,1,17,289,1,1,NMM,39
9.137769679,1,1,1,24,576,1,1,NMM,46
9.137769679,1,1,1,24,576,1,1,NMM,46
9.053686562,1,1,1,24,576,1,1,NMM,46
9.179881164,1,1,1,25,625,1,1,NMM,47
9.409191231,1,1,1,27,729,1,1,NMM,49
9.45720045,1,1,1,28,784,1,1,NMM,50
9.047821442,1,1,1,23,529,1,1,NMM,45
9.116029693,1,1,1,24,576,1,1,NMM,46
9.71111566,1,1,1,27,729,0,1,NMM,49
9.798127037,1,1,1,27,729,0,1,NMM,49
8.923990745,0,1,0,24,576,1,1,NMM,45
8.9226583,0,1,0,25,625,1,1,NMM,46
9.680344001,1,1,1,31,961,0,1,NMM,53
9.76995616,1,1,1,31,961,0,1,NMM,53
8.699514748,1,1,1,14,196,1,1,NMM,36
8.824677891,1,1,1,14,196,1,1,NMM,36
8.160518247,0,1,0,32,1024,0,1,NMM,52
8.342839804,0,1,0,33,1089,0,1,NMM,53
8.188689124,1,1,1,17,289,0,1,NMM,39
8.29404964,1,1,1,17,289,0,1,NMM,39
8.556413905,1,1,1,14,196,1,1,NMM,36
8.648221454,1,1,1,14,196,1,1,NMM,36
8.556413905,0,1,0,17,289,0,1,NMM,37
8.648221454,0,1,0,17,289,0,1,NMM,37
8.853665428,1,1,1,21,441,0,1,NMM,43
8.987196821,1,1,1,22,484,0,1,NMM,44
9.116029693,1,1,1,21,441,1,1,NMM,43
9.159047078,1,1,1,22,484,1,1,NMM,44
8.748304912,1,1,1,14,196,1,1,NMM,36
9.46498259,1,1,1,12,144,0,1,NMM,36
8.895629627,0,1,0,34,1156,1,1,NMM,54
8.948975608,0,1,0,35,1225,1,1,NMM,55
9.480367509,1,1,1,18,324,0,1,NMM,40
9.472704636,1,1,1,15,225,1,1,NMM,37
9.441452093,1,1,1,14,196,1,1,NMM,36
9.553930076,1,1,1,19,361,0,1,NMM,41
9.195226734,1,1,1,18,324,1,1,NMM,40
9.195226734,1,1,1,18,324,1,1,NMM,40
7.824046011,0,0,0,19,361,1,1,NMM,37
7.824046011,0,0,0,20,400,1,1,NMM,38
9.053686562,1,1,1,14,196,1,1,NMM,36
9.053686562,1,1,1,14,196,1,1,NMM,36
8.784162222,1,1,1,15,225,0,1,NMM,37
